tower,path,tier,cost
dart_monkey,top_path,1,140
dart_monkey,top_path,2,220
dart_monkey,top_path,3,300
dart_monkey,top_path,4,1800
dart_monkey,top_path,5,15000
dart_monkey,middle_path,1,100
dart_monkey,middle_path,2,190
dart_monkey,middle_path,3,400
dart_monkey,middle_path,4,7500
dart_monkey,middle_path,5,45000
dart_monkey,bottom_path,1,90
dart_monkey,bottom_path,2,200
dart_monkey,bottom_path,3,625
dart_monkey,bottom_path,4,2000
dart_monkey,bottom_path,5,21500
boomerang_monkey,top_path,1,200
boomerang_monkey,top_path,2,280
boomerang_monkey,top_path,3,600
boomerang_monkey,top_path,4,3000
boomerang_monkey,top_path,5,32500
boomerang_monkey,middle_path,1,175
boomerang_monkey,middle_path,2,250
boomerang_monkey,middle_path,3,1450
boomerang_monkey,middle_path,4,4200
boomerang_monkey,middle_path,5,35000
boomerang_monkey,bottom_path,1,100
boomerang_monkey,bottom_path,2,300
boomerang_monkey,bottom_path,3,1300
boomerang_monkey,bottom_path,4,2400
boomerang_monkey,bottom_path,5,50000
bomb_shooter,top_path,1,250
bomb_shooter,top_path,2,650
bomb_shooter,top_path,3,1100
bomb_shooter,top_path,4,3200
bomb_shooter,top_path,5,55000
bomb_shooter,middle_path,1,250
bomb_shooter,middle_path,2,400
bomb_shooter,middle_path,3,1100
bomb_shooter,middle_path,4,3350
bomb_shooter,middle_path,5,28000
bomb_shooter,bottom_path,1,200
bomb_shooter,bottom_path,2,300
bomb_shooter,bottom_path,3,800
bomb_shooter,bottom_path,4,2800
bomb_shooter,bottom_path,5,25500
tack_shooter,top_path,1,150
tack_shooter,top_path,2,300
tack_shooter,top_path,3,600
tack_shooter,top_path,4,3500
tack_shooter,top_path,5,45500
tack_shooter,middle_path,1,100
tack_shooter,middle_path,2,225
tack_shooter,middle_path,3,550
tack_shooter,middle_path,4,2700
tack_shooter,middle_path,5,15000
tack_shooter,bottom_path,1,110
tack_shooter,bottom_path,2,110
tack_shooter,bottom_path,3,450
tack_shooter,bottom_path,4,3200
tack_shooter,bottom_path,5,20000
ice_monkey,top_path,1,150
ice_monkey,top_path,2,350
ice_monkey,top_path,3,1500
ice_monkey,top_path,4,2200
ice_monkey,top_path,5,28000
ice_monkey,middle_path,1,225
ice_monkey,middle_path,2,450
ice_monkey,middle_path,3,2800
ice_monkey,middle_path,4,3800
ice_monkey,middle_path,5,19200
ice_monkey,bottom_path,1,175
ice_monkey,bottom_path,2,225
ice_monkey,bottom_path,3,1950
ice_monkey,bottom_path,4,2750
ice_monkey,bottom_path,5,30000
glue_gunner,top_path,1,200
glue_gunner,top_path,2,300
glue_gunner,top_path,3,2000
glue_gunner,top_path,4,5000
glue_gunner,top_path,5,22500
glue_gunner,middle_path,1,100
glue_gunner,middle_path,2,970
glue_gunner,middle_path,3,2100
glue_gunner,middle_path,4,3850
glue_gunner,middle_path,5,16000
glue_gunner,bottom_path,1,280
glue_gunner,bottom_path,2,400
glue_gunner,bottom_path,3,3600
glue_gunner,bottom_path,4,4000
glue_gunner,bottom_path,5,24000
sniper_monkey,top_path,1,350
sniper_monkey,top_path,2,1300
sniper_monkey,top_path,3,3000
sniper_monkey,top_path,4,5650
sniper_monkey,top_path,5,32000
sniper_monkey,middle_path,1,250
sniper_monkey,middle_path,2,450
sniper_monkey,middle_path,3,2100
sniper_monkey,middle_path,4,7600
sniper_monkey,middle_path,5,14500
sniper_monkey,bottom_path,1,450
sniper_monkey,bottom_path,2,450
sniper_monkey,bottom_path,3,2900
sniper_monkey,bottom_path,4,4100
sniper_monkey,bottom_path,5,14700
monkey_sub,top_path,1,130
monkey_sub,top_path,2,500
monkey_sub,top_path,3,700
monkey_sub,top_path,4,2300
monkey_sub,top_path,5,31000
monkey_sub,middle_path,1,450
monkey_sub,middle_path,2,300
monkey_sub,middle_path,3,1350
monkey_sub,middle_path,4,13000
monkey_sub,middle_path,5,29000
monkey_sub,bottom_path,1,450
monkey_sub,bottom_path,2,1000
monkey_sub,bottom_path,3,1100
monkey_sub,bottom_path,4,3000
monkey_sub,bottom_path,5,25000
monkey_buccaneer,top_path,1,275
monkey_buccaneer,top_path,2,425
monkey_buccaneer,top_path,3,3050
monkey_buccaneer,top_path,4,8000
monkey_buccaneer,top_path,5,24500
monkey_buccaneer,middle_path,1,550
monkey_buccaneer,middle_path,2,500
monkey_buccaneer,middle_path,3,900
monkey_buccaneer,middle_path,4,4900
monkey_buccaneer,middle_path,5,26000
monkey_buccaneer,bottom_path,1,200
monkey_buccaneer,bottom_path,2,350
monkey_buccaneer,bottom_path,3,2400
monkey_buccaneer,bottom_path,4,5500
monkey_buccaneer,bottom_path,5,23000
monkey_ace,top_path,1,650
monkey_ace,top_path,2,650
monkey_ace,top_path,3,1000
monkey_ace,top_path,4,3000
monkey_ace,top_path,5,42500
monkey_ace,middle_path,1,200
monkey_ace,middle_path,2,350
monkey_ace,middle_path,3,900
monkey_ace,middle_path,4,18000
monkey_ace,middle_path,5,30000
monkey_ace,bottom_path,1,500
monkey_ace,bottom_path,2,550
monkey_ace,bottom_path,3,2550
monkey_ace,bottom_path,4,23400
monkey_ace,bottom_path,5,85000
heli_pilot,top_path,1,800
heli_pilot,top_path,2,500
heli_pilot,top_path,3,1750
heli_pilot,top_path,4,19600
heli_pilot,top_path,5,45000
heli_pilot,middle_path,1,300
heli_pilot,middle_path,2,600
heli_pilot,middle_path,3,3500
heli_pilot,middle_path,4,9500
heli_pilot,middle_path,5,30000
heli_pilot,bottom_path,1,250
heli_pilot,bottom_path,2,350
heli_pilot,bottom_path,3,3000
heli_pilot,bottom_path,4,8500
heli_pilot,bottom_path,5,35000
mortar_monkey,top_path,1,500
mortar_monkey,top_path,2,500
mortar_monkey,top_path,3,825
mortar_monkey,top_path,4,7200
mortar_monkey,top_path,5,36000
mortar_monkey,middle_path,1,300
mortar_monkey,middle_path,2,500
mortar_monkey,middle_path,3,900
mortar_monkey,middle_path,4,6500
mortar_monkey,middle_path,5,38000
mortar_monkey,bottom_path,1,200
mortar_monkey,bottom_path,2,500
mortar_monkey,bottom_path,3,900
mortar_monkey,bottom_path,4,9500
mortar_monkey,bottom_path,5,40000
dartling_gunner,top_path,1,300
dartling_gunner,top_path,2,900
dartling_gunner,top_path,3,3650
dartling_gunner,top_path,4,11100
dartling_gunner,top_path,5,75000
dartling_gunner,middle_path,1,250
dartling_gunner,middle_path,2,950
dartling_gunner,middle_path,3,4800
dartling_gunner,middle_path,4,5550
dartling_gunner,middle_path,5,60000
dartling_gunner,bottom_path,1,150
dartling_gunner,bottom_path,2,1200
dartling_gunner,bottom_path,3,3400
dartling_gunner,bottom_path,4,12000
dartling_gunner,bottom_path,5,58000
wizard_monkey,top_path,1,150
wizard_monkey,top_path,2,450
wizard_monkey,top_path,3,1400
wizard_monkey,top_path,4,10000
wizard_monkey,top_path,5,32000
wizard_monkey,middle_path,1,300
wizard_monkey,middle_path,2,800
wizard_monkey,middle_path,3,3300
wizard_monkey,middle_path,4,7000
wizard_monkey,middle_path,5,50000
wizard_monkey,bottom_path,1,300
wizard_monkey,bottom_path,2,300
wizard_monkey,bottom_path,3,1500
wizard_monkey,bottom_path,4,2800
wizard_monkey,bottom_path,5,26500
super_monkey,top_path,1,2000
super_monkey,top_path,2,2500
super_monkey,top_path,3,20000
super_monkey,top_path,4,100000
super_monkey,top_path,5,500000
super_monkey,middle_path,1,1500
super_monkey,middle_path,2,1900
super_monkey,middle_path,3,7500
super_monkey,middle_path,4,25000
super_monkey,middle_path,5,70000
super_monkey,bottom_path,1,3000
super_monkey,bottom_path,2,1200
super_monkey,bottom_path,3,5600
super_monkey,bottom_path,4,55555
super_monkey,bottom_path,5,165650
ninja_monkey,top_path,1,350
ninja_monkey,top_path,2,350
ninja_monkey,top_path,3,900
ninja_monkey,top_path,4,2750
ninja_monkey,top_path,5,35000
ninja_monkey,middle_path,1,250
ninja_monkey,middle_path,2,400
ninja_monkey,middle_path,3,1200
ninja_monkey,middle_path,4,5200
ninja_monkey,middle_path,5,22000
